1403637255.838319 0.8061829586718079 -0.24381110701115738 0.5390966344220339 0.001060630167842533, 0.0071829110191952315 0.004901724315623481 0.9999616262395628
1403637255.888319 -0.21891498321025868 0.19914293363851118 0.9552059056077385 -0.23070215193325908, 0.20046867471645102 0.9521436999417702 -0.0033469705689563134
1403637255.938319 0.8582932578323688 0.34101160684514426 0.38346286333410656 0.0035455723498224218, 0.003190836379078539 0.002901026196325053 0.9999844156420251
1403637255.988319 0.9634750998169928 0.1446248735972239 0.22538717348070864 0.0010309362165157184, 0.0020079509802219753 0.0030837811743632255 0.9999926977718623
1403637256.038319 0.9778773238599204 0.062324832672990126 0.19967862858314128 0.00048660134645704776, 0.0002527447196813825 0.0026407017084537354 0.9999963630102479
1403637256.088319 -0.37286791090531096 -0.3834339877206693 0.8449543763291216 -0.001285620262300311, 0.00661537813730633 0.0024390680487594947 0.9999743171200424
1403637256.138319 -0.4024960203525276 -0.10410615141591621 0.9094827446619007 -0.00289711388108733, 0.006121261768663459 0.0017098071505806194 0.9999756064249904
1403637256.188319 0.5608992562148133 -0.5284661178756425 -0.6372719879573531 -0.5655346879832399, 0.5273342681507509 0.6340902043977121 -0.0043242350166418616
1403637256.238319 0.5258681629346803 -0.20812526305670223 0.8247099793801957 -0.002874579064561454, 0.0014463347264160528 -0.00024043383714900094 0.9999947935377618
1403637256.288319 -0.4993142559460175 -0.24824960627090237 0.8300948179548027 -0.5038355241977266, -0.24879651850348602 0.8271910955652326 -0.002224489725017439
1403637256.338319 0.8541618603178475 0.05517156424669283 -0.5170721563543401 -0.0014529955369468332, 0.007147806436867217 0.0006231926867348688 0.9999732042899879
1403637256.388319 -0.33374239070447637 0.4675198051310742 0.8185604733048519 0.0010592236810222024, 0.0030494619668781906 -8.779604132024762e-05 0.9999947855457854
1403637256.438319 0.4158912945926748 -0.6320448894551522 -0.6538758970903067 -0.4192849462756838, 0.6340333265890565 0.64976952233303 -0.0012010196158530626
1403637256.488319 0.9809804023037937 -0.1929355033959166 -0.021291825315157317 -0.0023741292242012496, -0.004757906559173829 -0.003271051189517711 0.9999805128399835
1403637256.538319 -0.3222112352095608 -0.2555564023105315 0.9115211709789449 0.00024011101997858724, 0.0024817313308948814 -0.00010160387476929646 0.9999968865116291
1403637256.588319 0.5433303166725778 -0.3157463388790836 0.7778794356897033 0.0026045242620686988, -0.0008333619208999269 -0.0030633910026624336 0.999991568762878
1403637256.638319 0.03155327492598266 -0.16921366447166705 0.9850741731451067 0.005714070236635704, 0.003536996482935584 -0.004562307128897017 0.9999670116613207
1403637256.688319 0.42154490947817413 -0.7936758569937722 0.4386097619960589 0.002192258683172101, 0.00106411842384101 -0.008791406255707113 0.9999583855490654
1403637256.738319 0.2829364129864942 0.294199758424047 -0.9129038768400363 0.005377090450764683, 0.003945927983829397 -0.003137400100426407 0.9999728362666861
1403637256.788319 -0.6113914773541256 -0.11734992781611878 0.7825787218294984 -0.6148638715860522, -0.11727746701515589 0.7798414563944199 0.005976456922777108
1403637256.838319 0.2738393444520244 0.08518783332034079 0.9579953269636922 0.0023256389553735005, 0.0021200262357286164 -0.003112526772250317 0.9999902044866744
1403637256.888319 -0.4494767227017179 -0.08213884185239614 0.8895076651769055 -0.0016408303462336616, 0.004500376109850712 0.003159841008547354 0.9999835347121699
1403637256.938319 0.9631222379325306 -0.1957973476985324 0.1845506798525926 -0.0026525237378529237, -0.006469808706342032 0.0015356240505026032 0.9999743734475893
1403637256.988319 0.38155862240101096 0.007593260305477968 -0.9243134533638335 -0.0020059015150545967, 0.005764993234413308 0.004158163461422357 0.9999727250724127
1403637257.038319 0.9045887441796945 0.29989146242263487 0.30295926239251486 0.00023246861848726772, 0.0004865493794687597 0.00637219241652262 0.9999795519868643
1403637257.088319 0.14022978069937578 0.02978207510917589 -0.989670973913652 -0.00025169334112177014, 0.005365830221059289 0.0045848805201020885 0.9999750613825913
1403637257.138319 0.8863617153238755 -0.46294405355499885 0.006761130540330178 -0.004422125169956848, -0.0016971196450434878 0.0011367894543882714 0.9999881360814378
1403637257.188319 0.875070180096701 -0.4784273057818159 0.07320855816009365 -0.006544081238337355, -0.0073481113494189565 0.000560125648198076 0.9999514320803791
1403637257.238319 0.5660776671449426 -0.21469245499845432 0.7959040297212199 0.5633296022507831, -0.21580770796141294 0.7975476297594163 -0.0021379142997556295
1403637257.288319 -0.6194147823210786 0.2570321827645562 -0.7417949746833142 0.0004681697890062656, 0.0028480237795081667 0.0029188679611479268 0.9999915748582212
1403637257.338319 -0.3607927780141376 -0.3942502061241779 0.8452191114166103 -0.0006257972419874404, 0.006611595224483105 0.004050376816181901 0.9999697443593214
1403637257.388319 -0.062145681695151306 -0.22314371665674834 0.9728025472639644 0.0003622769007388002, 0.004967687896672011 0.0034216211139743743 0.9999817415039941
1403637257.438319 -0.9999999999999999 -9.958774374905006e-31 4.6771654603510195e-14 3.05327426155308e-17, -5.628357954694285e-16 -5.100699396441807e-16 1.0
1403637257.488319 0.5811850280928659 -0.3796091321187651 0.7198061335753765 -0.0006694008616902131, 0.0009919472203997785 0.0020719809724588697 0.9999971374149268
1403637257.538319 -0.04106192418971743 -0.1648366855212224 0.9854657708354032 0.002583779850301191, 0.004058806141800883 0.001526958026662261 0.9999872592056228
1403637257.588319 -0.3367314851432705 0.5054923003161762 -0.7944113803529429 0.3357769630436068, -0.5042276236866041 0.7956170681840827 0.0013473732731279098
1403637257.638319 0.054812043650270315 -0.2117597893111238 0.9757834962233114 0.003526126935812057, 0.004573032946078022 0.0009013185256732373 0.9999829205658574
1403637257.688319 0.867213759574317 -0.24816052103466443 0.4316904573937005 0.002082192949508211, 8.46124843802578e-06 -0.0001312257281440353 0.9999978235879999
1403637257.738319 0.9324749978610211 -0.3284546797049307 0.15035924229664172 0.0009193499540697852, -0.001461541468053767 -0.0012581005445797355 0.9999977179350055
1403637257.788319 0.648633616320829 0.6574893356484318 0.38338258344263293 0.016821845710460526, -0.00529517773589835 -0.002766788438073352 0.9998406530449628
1403637257.838319 0.31601481412932736 -0.24519596001235308 0.9165225466099715 0.002660537838674164, 0.005993049800798836 0.0027259301955178746 0.9999747867806785
1403637257.888319 0.6392449345510164 -0.262219692710542 0.7229154490019257 0.6348524586742853, -0.2613964710310966 0.7270722553656277 -0.0004196727812359706
1403637257.938319 -0.15502633933448826 -0.3733166028761979 0.9146592524702976 0.0012945288565605398, 0.008827304968512773 0.006777629069560595 0.9999372313431617
1403637257.988319 0.375231204108935 0.07310340302681374 -0.9240440660103058 0.0012347436334658782, 0.009856509229666004 0.003473080398932224 0.9999446296403155
1403637258.038319 -0.7744619648259765 -0.002680426741788183 -0.6326147961835622 0.0006342480532897149, 0.009740132077828414 0.0028118022557870716 0.9999484093314953
1403637258.088319 0.026520926951759824 0.292288019990731 0.9559625274055032 -0.001035929187366725, 0.014215232728773232 -0.003483761888686257 0.9998923529121965
1403637258.138319 0.7401897787516295 -0.6501773825066637 -0.171430635268021 -0.02673010916954761, -0.011269650633697212 0.0009449453339422119 0.999578712916944
1403637258.188319 0.8911288296894708 0.3706362822966849 0.2617597278833518 0.002458828591849586, -0.0030467604082899074 0.003750118607294749 0.9999853039037132
1403637258.238319 0.05254034376023001 0.1096664891143832 0.9925788499876883 -0.004538721061192054, 0.011601894110695296 0.0016776039701762368 0.999920987733077
1403637258.288319 -0.01987098015874657 0.28226318583714244 -0.9591311891856075 -0.004406974034226402, 0.009279533760281285 0.006582216822491961 0.99992556885738
1403637258.338319 -0.2583185766501523 -0.3569132091791011 0.8977106850600113 -0.0019078864249905821, 0.009684631321023741 0.005713660717078869 0.9999349588682132
1403637258.388319 0.9456357538684069 -0.16718070182312877 -0.2789688762992312 -0.0028416277984037452, -0.0005240578420265412 -0.002311028703001538 0.9999931548071554
1403637258.438319 0.31935923895155377 0.2522449774559582 -0.9134452079049555 0.0013950601959442646, 0.006297717514939255 -0.0009771650720060525 0.9999787186283384
1403637258.488319 0.21841598087452516 -0.34734521185556194 0.9119461404598596 0.002185321835354876, 0.007432843918575216 -0.0007083354371064226 0.999969737272417
1403637258.538319 -0.1749784317286165 0.02451080541625132 0.9842671227099079 0.0010262243622629623, 0.005858189995495273 -0.0019287372568161918 0.9999804540320422
1403637258.588319 0.9904890478209695 -0.051403654054505137 0.12762879963610868 -0.0010246757568386855, -0.0010084697466676608 -1.4421223506416869e-05 0.9999989664096618
1403637258.638319 0.6273570932704491 0.03402201677349268 0.7779881617980555 -0.0004803313967884836, 0.0009679488995010692 -0.00020552872672336634 0.9999993950571269
1403637258.688319 0.33345970313650297 0.20853204202554596 -0.9194123198178124 -0.0011388597065418332, 0.0025688895935671793 0.0005014085566962662 0.999995926188844
1403637258.738319 0.1428133311040356 0.9329772823954516 0.330390288890226 0.018001273405150824, 0.0014875338315647338 -0.002935343685179096 0.9998325485581788
1403637258.788319 0.311179664272036 -0.13643006478470507 0.9405073386031519 -0.001046340746521864, 0.0021194435294581058 0.0005346448941627043 0.9999970636381913
1403637258.838319 0.8145694405006956 -0.47333715991154823 -0.3353036827254559 -0.005236003432568522, -0.0032396838099847474 -0.0032219783283810497 0.9999758534947316
1403637258.888319 0.29090699373845186 -0.7960084677971304 -0.5307952902855495 -0.013146329722181452, 0.0037609798158855547 -0.01654064509824035 0.9997696915317018
1403637258.938319 0.0474154894110236 0.9205034829605586 0.3878467599727932 0.02607165020405119, 0.003408281806594044 -0.0061310990862665 0.9996354647043885
1403637258.988319 0.939063081881513 -0.34332251639985767 -0.017034611239011996 -0.003486465898594624, -0.008426454266269836 -0.004491645228501761 0.9999483309387429
1403637259.038319 1.0 5.138526545549521e-13 -1.6266555988926466e-12 -1.5381386677979287e-16, -6.78051452847258e-15 -2.5626569898842144e-15 1.0
1403637259.088319 0.6315157347696555 0.5865613961697497 0.5070834302772433 0.005722412852026409, -0.003169334833613079 -0.004130731938805344 0.9999700727329359
1403637259.138319 0.6678769021551654 0.28218033176894225 -0.688705092133338 -2.9689782673871524e-05, 0.0036216684708245427 0.0016677299804976403 0.9999920506247619
1403637259.188319 0.06053631642417578 0.4515773496697044 -0.8901759666824742 -0.0010486803369307801, 0.0007025195198288852 0.0009409813164884332 0.9999987606442506
1403637259.238319 0.7313426432393259 0.6639871993858688 0.15575280810125594 0.0002890309713227884, -0.00024209575845211937 -0.00025865555554416844 0.999999895474017
1403637259.288319 -0.9167450942857628 -0.135778075105568 0.3756896943271334 0.0002830865177902755, 0.009331376938363846 0.004575335329473992 0.9999459543260728
1403637259.338319 -0.12576844910141516 0.3274912024031332 -0.9364463730290031 -0.0008027828107383328, 0.002099310472231339 -0.00030509369501588023 0.9999974276732603
1403637259.388319 0.11522181791911455 -0.1948661108335979 -0.974038567780559 -0.0031604014960584705, 0.00410648469348527 -0.00910900065816128 0.9999450858686468
1403637259.438319 -0.05746877328237893 -0.3251798792378975 0.94390433108247 -0.0010098835786546956, 0.0025576426793644225 -0.005628779081438622 0.9999803775300465
1403637259.488319 0.8933425237478072 0.3392526008041787 -0.2946978250878332 -0.0016570676453886665, 0.00529901392818276 -0.002407717124690646 0.9999816885705732
1403637259.538319 0.904839917442981 0.31199863370679914 -0.28969220971035786 0.9065944679306046, 0.31211188592559624 -0.28402912872410724 -0.00030889774354005383
1403637259.588319 -0.0071959958230180905 0.3314122690299423 -0.9434585977034394 -0.0010011967187859175, -0.00036638502049927344 0.00011907883668943442 0.9999994245935233
1403637259.638319 0.9097272064254285 -0.11075713895389251 -0.40016154995218356 0.0003655432919911951, -0.0006450119314707085 0.002592056233628796 0.999996365784492
1403637259.688319 0.32355914355093784 -0.158869183322644 0.9327754623782615 0.0032335981981824915, 0.00019469149976665106 0.000497634173904535 0.9999946291346478
1403637259.738319 0.34850370153151483 -0.7963947431407973 -0.49426772412988496 0.004149131132125103, 0.00014806152627236892 0.0010304454739352275 0.9999908504435219
1403637259.788319 -1.2032495964007524e-06 -0.9999999999992395 2.701486600552574e-07 1.1987239514641264e-06, 0.9999999999992476 -2.6067239346712566e-07 -5.383012899836321e-09
1403637259.838319 0.821241279854417 -0.04659959343685867 -0.5686749846393797 0.8230293552779723, -0.04619148525462067 -0.5661174844170576 -0.00014449221502663238
1403637259.888319 0.05448441721745622 -0.837715101399346 -0.5433827906439047 4.668601411301516e-05, 0.002154668538831888 -0.005702554679846011 0.999981417874366
1403637259.938319 0.6915340057276403 -0.18677939519578088 0.6977780280666497 -0.0009931914315523959, -0.001852052222004199 0.00027453324371001575 0.9999977540499005
1403637259.988319 -0.0231070016934029 -0.9299311981055657 -0.3670068572420522 0.02316023031991436, 0.9291652796013798 0.36893832296682527 2.7590660569664938e-05
1403637260.038319 0.5990230851527922 -0.015992400228433373 0.8005720371015741 -1.0985136411623133e-15, 1.4432899320127037e-15 1.1141261524461046e-15 1.0
1403637260.088319 -0.14395592074058025 -0.423256361078721 0.8945002770766095 0.0010590145532165442, -0.001101225601008499 0.0032914163471493667 0.9999934161627173
1403637260.138319 -0.3275152360150311 -0.9443259189411698 0.0313421281015438 -0.0034399164902446278, 0.0009628385444930566 0.0023711154972939 0.999990808821649
1403637260.188319 -0.3158210468504436 0.902001071903381 0.29436564448223546 0.01757120091945229, 0.004872143889017441 0.001026932997969091 0.9998332163520027
1403637260.238319 -0.21927764194716926 -0.9521390857662941 -0.21295181872483454 -0.007145312117306473, 0.001083688955036648 0.0024970722279366985 0.9999707669543562
1403637260.288319 -0.3800321958436898 -0.9248719005306149 0.013692981089298761 -0.005213401679009591, 0.001563122452277062 0.0034732461056618054 0.9999791566090875
1403637260.338319 -0.34977032819398485 0.7107343411511369 0.6103420465800562 0.008177830754641196, -0.0003405569693231931 0.010372507901109605 0.9999127052822864
1403637260.388319 -0.4302455823286041 -0.49119785175639435 0.7573727017239422 -0.4319593018805707, -0.4892159659547127 0.757672486545497 -0.0033620389365579912
1403637260.438319 -2.2884774223075896e-14 -1.0 -2.0244223351182524e-14 1.1632196118713753e-15, -3.885780586188023e-16 -1.9331555333917604e-15 1.0
